date,ticker,action,quantity,price,pnl,commission,slippage,market_impact,stop_type
2022-05-13,AMT,SELL,2.0,209.7978513525261,-22.04407987564838,1.0489892578125,0.419595703125,0.0003521211081619263,
2022-05-13,AWK,SELL,3.0,137.4855040127917,-31.473021258753306,1.0311412811279297,0.4124565124511719,0.0003402407493267674,
2022-05-13,AMP,SELL,1.0,250.186431634454,-28.68062278373614,0.625466079711914,0.25018643188476564,0.00012518650139846095,
2022-05-13,AME,SELL,4.0,118.45533740584648,-40.68211039634173,1.1845533752441406,0.47382135009765625,0.00044901334361673143,
2022-05-13,AMGN,SELL,2.0,219.52377297364285,16.508189549739825,1.097618865966797,0.4390475463867188,0.0003855254959763959,
2022-05-13,APH,SELL,14.0,34.14547726074375,-31.971429018140626,1.1950917053222656,0.47803668212890627,0.00045703813892162594,
2022-05-13,ADI,SELL,3.0,149.7263945034594,-4.634367521646709,1.1229479598999024,0.4491791839599609,0.00040352387860587293,
2022-05-13,ANSS,SELL,1.0,254.57000706951914,-55.459780817251044,0.6364250183105469,0.25457000732421875,0.0001296117772581056,
2022-05-13,AON,SELL,1.0,275.11270114075154,-15.774173182554478,0.6877817535400391,0.2751127014160156,0.00015137399696083553,
2022-05-13,APA,SELL,13.0,37.43580623694182,54.70666569157188,1.2166637039184571,0.4866654815673828,0.00047368658189842524,
2022-05-13,APO,SELL,9.0,50.82937616982724,-61.365907535189734,1.1436609649658203,0.45746438598632816,0.00041854732889169645,
2022-05-13,AAPL,SELL,3.0,144.78715500645424,-52.508363967758896,1.085903663635254,0.4343614654541016,0.00037733976534286935,
2022-05-13,AMAT,SELL,4.0,108.60042561152007,-64.56012735291552,1.0860042572021484,0.4344017028808594,0.00037740967893158087,
2022-05-13,APTV,BUY,5.0,98.12999735164426,0.0,1.2266249656677246,0.49064998626708983,0.00048147481804779093,
2022-05-13,ACGL,SELL,11.0,43.76034922987916,-7.150328903515778,1.203409605026245,0.48136384201049803,0.00046342229679021546,
2022-05-13,ADM,SELL,6.0,77.79255668483013,23.184372441302315,1.1668883514404298,0.4667553405761719,0.0004357210959127564,
2022-05-13,ANET,SELL,18.0,27.162500354280667,-69.02837158258208,1.2223125171661378,0.48892500686645507,0.00047809532467872634,
2022-05-13,AJG,SELL,3.0,156.97744735264033,-1.3402508620971503,1.1773308563232423,0.4709323425292969,0.000443554542480262,
2022-05-13,AIZ,SELL,2.0,171.5159757805148,25.158110327635143,0.8575798797607422,0.34303195190429686,0.0002353418400545437,
2022-05-13,T,SELL,30.0,16.586565001097124,34.38591755776905,1.2439923763275147,0.4975969505310059,0.0004952054503555126,
2022-05-13,ATO,SELL,4.0,104.0720442683999,6.983525742581207,1.040720443725586,0.4162881774902344,0.0003465916934362818,
2022-05-13,ADSK,SELL,2.0,197.0700071269934,-37.190103723379934,0.9853500366210938,0.3941400146484375,0.0003106927022941411,
2022-05-16,MMM,SELL,4.0,110.00154102759697,-10.770658532731886,1.1000154113769531,0.4400061645507813,0.0003872108496853784,
2022-05-16,AOS,SELL,8.0,55.83201212063178,-70.57087876555903,1.1166402435302734,0.4466560974121094,0.00039900333871083156,
2022-05-16,ABT,SELL,4.0,103.46937550679654,-41.10317432595491,1.0346937561035157,0.41387750244140625,0.0003425891740542725,
2022-05-16,ABBV,SELL,3.0,138.78515611109927,21.885145544945914,1.0408886718750001,0.41635546875,0.0003467037527160645,
2022-05-16,ACN,SELL,1.0,272.5168759480377,-40.18816444017227,0.6812921905517578,0.27251687622070314,0.0001485308956501801,
2022-05-16,ADBE,SELL,1.0,402.8599849483779,-34.57677903944375,1.0071499633789063,0.40285998535156253,0.0003245923355949223,
2022-05-16,AMD,SELL,5.0,94.23999776944072,-72.96859638583562,1.1779999732971191,0.47119998931884766,0.00044405885986816435,
2022-05-16,AES,SELL,28.0,17.80745885973826,-56.4887178790142,1.2465221214294433,0.49860884857177734,0.0004972215677481473,
2022-05-16,AFL,SELL,9.0,52.13077921417773,-48.60606041281139,1.1729425334930421,0.4691770133972168,0.0004402541398006643,
2022-05-16,A,SELL,4.0,117.52124774613779,-45.990174412691545,1.1752124786376954,0.47008499145507815,0.0004419597983826418,
2022-05-16,APD,SELL,2.0,214.49772622574793,-24.153770080437027,1.0724886322021485,0.4289954528808594,0.0003680741971849073,
2022-05-16,ABNB,SELL,4.0,114.44000232686147,-159.81056650897517,1.1444000244140626,0.45776000976562503,0.00041908845308125017,
2022-05-16,AKAM,SELL,5.0,98.91999806992746,-64.46864600642613,1.2364999771118164,0.49459999084472656,0.0004892583018872072,
2022-05-16,ALB,SELL,2.0,217.31143166726528,29.539270465786842,1.0865571594238281,0.43462286376953124,0.000377794067422457,
2022-05-16,ARE,SELL,3.0,142.47505173728595,-66.08447540183141,1.0685628890991212,0.42742515563964845,0.00036538452734715543,
2022-05-16,ALGN,SELL,1.0,274.20001193268087,-133.11267436119158,0.6855000305175781,0.2742000122070313,0.0001503712933886722,
2022-05-16,ALLE,SELL,4.0,106.63708485420945,-16.338349226872197,1.0663708496093751,0.42654833984375,0.00036388697244691846,
2022-05-16,LNT,SELL,9.0,53.08993906429097,-6.261708432393014,1.194523630142212,0.4778094520568848,0.00045660374494980093,
2022-05-16,ALL,SELL,4.0,117.4547041671029,-0.6999405686140676,1.1745470428466798,0.4698188171386719,0.0004414594418751616,
2022-05-16,GOOGL,SELL,4.0,113.76272571621186,-65.3341420422314,1.1376272583007814,0.4550509033203125,0.0004141426492252648,
2022-05-16,GOOG,SELL,4.0,114.11418903373085,-64.9676408295125,1.1411418914794922,0.4564567565917969,0.0004167055412766058,
2022-05-16,MO,SELL,12.0,41.16401286773087,20.938749594968613,1.2349203872680665,0.49396815490722656,0.0004880090761248996,
2022-05-16,AMZN,SELL,4.0,110.81050098772408,-146.38449430157073,1.1081050109863282,0.44324200439453126,0.0003929269489193633,
2022-05-16,AMCR,SELL,44.0,11.23169134923084,46.31579348963327,1.2354860496520996,0.49419441986083984,0.0004884562492431841,
2022-05-16,AEE,SELL,5.0,84.1992873302806,16.07121082132501,1.0524910926818847,0.4209964370727539,0.00035447600005590645,
2022-05-16,AEP,SELL,5.0,88.57462301925707,27.880036519048517,1.107182788848877,0.4428731155395508,0.0003922731929354166,
2022-05-16,AXP,SELL,3.0,150.3274839803963,-58.97184974349395,1.1274561309814453,0.4509824523925781,0.000406770344732048,
2022-05-16,AIG,SELL,9.0,54.517986243035935,-12.921383092364835,1.226654691696167,0.4906618766784668,0.00048149815445126993,
2022-05-16,AMT,SELL,2.0,207.5976102658628,-26.15712116165497,1.0379880523681642,0.41519522094726563,0.0003447741429948975,
2022-05-16,AWK,SELL,3.0,137.00682054159148,-32.55265573811934,1.027551155090332,0.4110204620361328,0.0003378756404247922,
2022-05-16,AMP,SELL,2.0,249.18229650349903,-58.17013168129091,1.2459114837646486,0.4983645935058594,0.000496734536120521,
2022-05-16,AME,SELL,4.0,117.70178210874988,-43.119482329104585,1.1770178222656251,0.47080712890625,0.0004433187052578926,
2022-05-16,AMGN,SELL,2.0,221.71485878687758,20.66573363190787,1.1085742950439454,0.44342971801757813,0.00039325982964229776,
2022-05-16,APH,SELL,14.0,33.69485088790422,-37.843779045125345,1.17931978225708,0.47172791290283206,0.00044505444762332384,
2022-05-16,ADI,SELL,3.0,148.5002287332034,-8.22347919385004,1.1137517166137696,0.44550068664550785,0.00039694172360323787,
2022-05-16,ANSS,SELL,2.0,247.8500058554199,-121.79544934998898,1.2392500305175782,0.49570001220703125,0.0004914370042041019,
2022-05-16,AON,SELL,1.0,272.38705417082394,-18.300897358074053,0.6809676361083985,0.27238705444335937,0.00014838941485665927,
2022-05-16,APA,SELL,12.0,38.58206935835486,63.65775764501751,1.1574620819091797,0.46298483276367186,0.0004287099107384104,
2022-05-16,APO,SELL,9.0,50.18228144391301,-66.39409186243446,1.1291013336181641,0.4516405334472656,0.0004079583429050613,
2022-05-16,AAPL,SELL,3.0,143.2419279572209,-56.43856308230622,1.0743144607543946,0.42972578430175784,0.00036932849938752177,
2022-05-16,AMAT,SELL,4.0,107.26063526862389,-69.03980082141737,1.0726063537597657,0.42904254150390625,0.00036815500484026225,
2022-05-16,APTV,BUY,5.0,95.12000284179251,0.0,1.1890000343322755,0.47560001373291017,0.00045239074612548876,
2022-05-16,ACGL,SELL,11.0,43.84593196294771,-6.141095501204681,1.2057631301879883,0.4823052520751953,0.0004652367123586354,
2022-05-16,ADM,SELL,6.0,79.42329398788382,32.631231787918466,1.1913494110107423,0.4765397644042969,0.0004541802941170055,
2022-05-16,ANET,SELL,19.0,26.249999973723817,-89.02854828459809,1.246875,0.49875,0.000497503125,
2022-05-16,AJG,SELL,3.0,156.12486251462732,-3.852503373326954,1.1709364700317384,0.4683745880126953,0.00043874950939212424,
2022-05-16,AIZ,SELL,2.0,170.4394071780772,22.81246288456856,0.852197036743164,0.3408788146972656,0.0002323967326188255,
2022-05-16,T,SELL,29.0,16.954412443356063,43.47654119154143,1.2291949033737184,0.4916779613494873,0.00048349443535357595,
2022-05-16,ATO,SELL,4.0,104.25632466372312,7.645139766502439,1.042563247680664,0.41702529907226565,0.0003478202001326252,
2022-05-16,ADSK,SELL,2.0,192.58000163832634,-45.633252906350606,0.9629000091552734,0.3851600036621094,0.00029669645684199223,
2022-05-17,MMM,SELL,4.0,111.3464125472458,-5.331436476204601,1.113464126586914,0.44538565063476565,0.00039673675558270704,
2022-05-17,AOS,SELL,8.0,57.128890934029826,-59.49077244225839,1.1425778198242187,0.45703112792968753,0.0004177549037933648,
2022-05-17,ABT,SELL,4.0,108.02463520682342,-22.634090700986917,1.0802463531494142,0.43209854125976566,0.0003734182987176347,
2022-05-17,ABBV,SELL,3.0,138.16921983241937,19.840892227300714,1.0362691497802734,0.41450765991210936,0.0003436332002516259,
2022-05-17,ACN,SELL,1.0,277.18310519141323,-35.144042272121624,0.692957763671875,0.27718310546875,0.00015366094791460037,
2022-05-17,ADBE,SELL,1.0,409.6499934864988,-27.38406368840498,1.024124984741211,0.4096499938964844,0.0003356262349987794,
2022-05-17,AMD,SELL,4.0,102.47000111814913,-25.19108274695799,1.0247000122070313,0.4098800048828125,0.0003360032368054688,
2022-05-17,AES,SELL,27.0,18.42885397020027,-37.256051804335556,1.2439476442337036,0.49757905769348143,0.0004951698373102659,
2022-05-17,AFL,SELL,9.0,53.48567575823041,-35.98804854180883,1.2034277057647704,0.4813710823059082,0.00046343623776072296,
2022-05-17,A,SELL,4.0,120.23702227954966,-34.67088048946442,1.2023702239990235,0.4809480895996094,0.0004626221297790278,
2022-05-17,APD,SELL,2.0,220.63096596569775,-11.743202234975115,1.1031548309326171,0.4412619323730469,0.00038942418592319083,
2022-05-17,ABNB,SELL,4.0,117.49999988238955,-145.34309589718112,1.175,0.47000000000000003,0.0004418,
2022-05-17,AKAM,SELL,5.0,98.38999929116163,-66.24922747269281,1.2298749923706056,0.4919499969482422,0.00048402959899475107,
2022-05-17,ALB,SELL,2.0,229.7075498189095,53.75657018464233,1.1485377502441407,0.45941510009765624,0.0004221244683954791,
2022-05-17,ARE,SELL,3.0,142.9846495150958,-63.748736047913326,1.0723848724365235,0.42895394897460937,0.0003680029806818236,
2022-05-17,ALGN,SELL,1.0,280.58999605714314,-124.8591212667884,0.7014749908447265,0.2805899963378906,0.00015746149208979495,
2022-05-17,ALLE,SELL,4.0,108.4596938001376,-8.951402371064205,1.0845969390869141,0.43383877563476564,0.00037643216648854507,
2022-05-17,LNT,SELL,9.0,53.892692511972996,0.9525917530448709,1.2125855827331544,0.4850342330932617,0.00047051641454473706,
2022-05-17,ALL,SELL,4.0,119.26383960230206,6.462741266536284,1.1926383972167969,0.47705535888671874,0.00045516363088507207,
2022-05-17,GOOGL,SELL,4.0,115.77864063118443,-56.50941285518104,1.1577864074707032,0.46311456298828124,0.0004289501969036535,
2022-05-17,GOOG,SELL,4.0,116.0119093687437,-56.61427764195304,1.1601190948486328,0.46404763793945314,0.0004306804205543716,
2022-05-17,MO,SELL,12.0,41.54700084342134,25.26699371405968,1.246410026550293,0.4985640106201172,0.0004971321453712327,
2022-05-17,AMZN,SELL,4.0,115.3684996403844,-126.37876267737892,1.1536849975585939,0.4614739990234375,0.0004259165035493672,
2022-05-17,AMCR,SELL,43.0,11.57020663056916,59.253869206070966,1.2437972140312195,0.4975188856124878,0.0004950500830821834,
2022-05-17,AEE,SELL,5.0,84.67017356027766,18.25181515626298,1.058377170562744,0.42335086822509765,0.00035845191525388806,
2022-05-17,AEP,SELL,5.0,89.47473135575771,32.06497801978436,1.1184341430664062,0.4473736572265625,0.00040028637836053975,
2022-05-17,AXP,SELL,3.0,155.53604110408443,-42.7550941282652,1.1665203094482421,0.4666081237792969,0.00043544628235367124,
2022-05-17,AIG,SELL,8.0,56.042705479795714,0.7048599532560047,1.1208541107177734,0.4483416442871094,0.0004020204600041378,
2022-05-17,AMT,SELL,2.0,210.10443094206275,-20.91613056851645,1.0505221557617188,0.4202088623046875,0.00035315097591879965,
2022-05-17,AWK,SELL,3.0,137.4197996671544,-30.978214240550273,1.0306484985351563,0.41225939941406253,0.00033991562481048703,
2022-05-17,AMP,SELL,1.0,257.30157444959724,-20.756130018176123,0.6432539367675781,0.25730157470703124,0.00013240820069343597,
2022-05-17,AME,SELL,4.0,118.85659778142102,-37.99858811838692,1.1885659790039063,0.4754263916015625,0.00045206050766256455,
2022-05-17,AMGN,SELL,2.0,223.060409322639,23.108357733750438,1.1153020477294922,0.4461208190917969,0.0003980475704542715,
2022-05-17,APH,SELL,14.0,34.45557400115572,-26.88712472717708,1.2059450912475587,0.48237803649902344,0.00046537714019330635,
2022-05-17,ADI,SELL,3.0,154.5368193033277,9.78111918694239,1.1590261459350586,0.4636104583740234,0.00042986931422754425,
2022-05-17,ANSS,SELL,1.0,252.9400021883383,-55.238261728922936,0.6323500061035157,0.25294000244140624,0.0001279572896701172,
2022-05-17,AON,SELL,1.0,273.57342501924563,-16.93245708161055,0.6839335632324219,0.27357342529296874,0.00014968483805305512,
2022-05-17,APA,SELL,12.0,39.246185263451224,70.96901237468015,1.1773855590820312,0.47095422363281253,0.00044359576151517034,
2022-05-17,APO,SELL,9.0,51.77912516179566,-51.41365252188668,1.1650303173065186,0.4660121269226074,0.0004343346048778648,
2022-05-17,AAPL,SELL,3.0,146.88352951607297,-44.95871257691209,1.1016264724731446,0.4406505889892578,0.00038834588315315966,
2022-05-17,AMAT,SELL,4.0,113.43530262083675,-43.79030990997694,1.13435302734375,0.45374121093750003,0.00041176217300605775,
2022-05-17,APTV,BUY,5.0,99.16999826821366,0.0,1.2396249771118164,0.4958499908447266,0.0004917344268414308,
2022-05-17,ACGL,SELL,11.0,44.57812495537816,1.8923561906087443,1.2258984375,0.490359375,0.00048090463330078127,
2022-05-17,ADM,SELL,6.0,81.11646262632411,42.3565587120832,1.216746940612793,0.4866987762451172,0.00047375139759698936,
2022-05-17,ANET,SELL,18.0,26.84250065977707,-72.7817412444351,1.207912530899048,0.4831650123596192,0.00046689685833694184,
2022-05-17,AJG,SELL,3.0,159.0605619745767,4.897426597088582,1.1929542160034179,0.4771816864013672,0.0004554047236737055,
2022-05-17,AIZ,SELL,2.0,174.1790922329261,30.040448485196976,0.8708954620361329,0.34835818481445313,0.00024270684985444135,
2022-05-17,T,SELL,29.0,17.19685552782994,50.01669906906466,1.2467720270156861,0.49870881080627444,0.0004974209559516168,
2022-05-17,ATO,SELL,4.0,104.79988087655757,9.724261808761355,1.047998809814453,0.41919952392578125,0.0003514564817192033,
2022-05-17,ADSK,SELL,2.0,195.63999919385535,-39.059082422836184,0.9781999969482422,0.39127999877929687,0.00030620007488945316,
2022-05-18,MMM,SELL,4.0,108.85401142669572,-15.133358322540744,1.0885401153564453,0.4354160461425781,0.00037917426647687146,
2022-05-18,AOS,SELL,9.0,54.686592047310356,-87.75149354973816,1.2304483222961426,0.49217932891845706,0.00048448098362924546,
2022-05-18,ABT,SELL,4.0,106.32702626077003,-29.108981969816796,1.063270263671875,0.42530810546875003,0.00036177396915483475,
2022-05-18,ABBV,SELL,3.0,136.0714415142081,13.416027586441487,1.0205358123779298,0.4082143249511719,0.00033327787019068187,
2022-05-18,ACN,SELL,1.0,261.0798642407369,-50.707838138991804,0.6526996612548829,0.26107986450195314,0.00013632539129671643,
2022-05-18,ADBE,SELL,1.0,397.8800044846159,-38.59470908611513,0.9947000122070313,0.3978800048828125,0.0003166169965710938,
2022-05-18,AMD,SELL,5.0,96.27999868292417,-61.640414649106674,1.203499984741211,0.4813999938964844,0.0004634919082470704,
2022-05-18,AES,SELL,27.0,17.95836828341582,-49.38589826239944,1.2121898603439332,0.48487594413757323,0.0004702093624066061,
2022-05-18,AFL,SELL,9.0,52.62601847149405,-43.221735640549596,1.1840854167938233,0.4736341667175293,0.0004486586477644167,
2022-05-18,A,SELL,4.0,117.99991595854885,-43.060083910634035,1.1799991607666016,0.47199966430664064,0.0004455673662111629,
2022-05-18,APD,SELL,2.0,215.92510964716965,-20.901562603291154,1.0796255493164062,0.4318502197265625,0.00037298922455576065,
2022-05-18,ABNB,SELL,4.0,108.02999867117352,-180.49859367424523,1.0802999877929689,0.4321199951171875,0.0003734553803601563,
2022-05-18,AKAM,SELL,5.0,96.15000142963646,-76.45881759490806,1.2018750190734864,0.4807500076293945,0.0004622411396713258,
2022-05-18,ALB,SELL,2.0,226.58689857691868,47.01772562574712,1.1329344940185546,0.4531737976074219,0.0004107329816758652,
2022-05-18,ARE,SELL,3.0,136.4720152442756,-82.25840875604527,1.0235401153564454,0.40941604614257815,0.0003352429976780434,
2022-05-18,ALGN,SELL,1.0,269.1099850823077,-134.36320279274895,0.6727749633789063,0.2691099853515625,0.00014484036843183637,
2022-05-18,ALLE,SELL,4.0,104.16558827465386,-25.852069073991345,1.0416558837890626,0.41666235351562503,0.0003472150336743594,
2022-05-18,LNT,SELL,9.0,53.1621016923925,-5.562193893157676,1.1961472892761231,0.47845891571044924,0.0004578458680456375,
2022-05-18,ALL,SELL,4.0,118.15617358778682,2.009372429910627,1.181561737060547,0.47262469482421876,0.0004467482043153718,
2022-05-18,GOOGL,SELL,4.0,111.23239887548503,-73.71478145918974,1.112323989868164,0.4449295959472656,0.0003959246906995941,
2022-05-18,GOOG,SELL,4.0,111.73682392380783,-72.74787032039353,1.1173682403564453,0.4469472961425781,0.00039952377105832287,
2022-05-18,MO,SELL,12.0,40.75038142893633,15.544647399914055,1.2225114440917968,0.4890045776367188,0.00047825095389933143,
2022-05-18,AMZN,SELL,4.0,107.11250294455353,-157.22660271623982,1.0711250305175781,0.42845001220703127,0.0003671388259204105,
2022-05-18,AMCR,SELL,45.0,11.049416530992819,38.196458421567776,1.2430593609809877,0.49722374439239503,0.0004944629039751877,
2022-05-18,AEE,SELL,5.0,84.03627768688919,14.941379376144397,1.0504534721374512,0.42018138885498046,0.0003531047990802006,
2022-05-18,AEP,SELL,5.0,89.01129904421025,29.460675372206353,1.11264123916626,0.4450564956665039,0.0003961505686698977,
2022-05-18,AXP,SELL,3.0,150.01039108520615,-58.53385525573685,1.1250779342651367,0.4500311737060547,0.0004050561146144984,
2022-05-18,AIG,SELL,9.0,54.20189279852843,-15.596440523890692,1.2195425891876222,0.48781703567504886,0.00047593092058958374,
2022-05-18,AMT,SELL,2.0,207.96733072447685,-24.922348763396712,1.039836654663086,0.41593466186523437,0.00034600328588189373,
2022-05-18,AWK,SELL,3.0,135.42059312618812,-36.58386389747528,1.0156544494628907,0.40626177978515626,0.00033009726742840565,
2022-05-18,AMP,SELL,2.0,248.57028173360445,-57.81847595910841,1.2428514099121093,0.49714056396484374,0.0004942974806785658,
2022-05-18,AME,SELL,4.0,113.88505542800337,-57.140259048763596,1.138850555419922,0.45554022216796874,0.0004150337880256847,
2022-05-18,AMGN,SELL,2.0,221.79669167253778,20.364281140100218,1.1089834594726562,0.4435933837890625,0.00039355018028286107,
2022-05-18,APH,SELL,15.0,32.93412395995326,-51.01328182279676,1.235029649734497,0.49401185989379887,0.00048809543543146066,
2022-05-18,ADI,SELL,3.0,150.83940109414127,-1.2973340196937784,1.131295509338379,0.45251820373535157,0.0004095454494237383,
2022-05-18,ANSS,SELL,2.0,242.27000402995614,-129.18018938881818,1.2113500213623047,0.4845400085449219,0.00046955803976142594,
2022-05-18,AON,SELL,1.0,264.2199399211873,-26.00924805424455,0.6605498504638672,0.2642199401855469,0.00013962435358330795,
2022-05-18,APA,SELL,13.0,36.79898830545096,44.625333117733,1.1959671211242675,0.478386848449707,0.0004577079535392859,
2022-05-18,APO,SELL,9.0,51.344478555785805,-54.68546009471445,1.155250768661499,0.4621003074645996,0.000427073388317755,
2022-05-18,AAPL,SELL,3.0,138.5964659257414,-68.97869969812646,1.0394734954833984,0.41578939819335936,0.00034576164729999197,
2022-05-18,AMAT,SELL,4.0,108.09557331710391,-64.34985011028061,1.0809557342529297,0.43238229370117187,0.00037390889581257294,
2022-05-18,APTV,BUY,5.0,94.15000162011755,0.0,1.1768750190734865,0.47075000762939456,0.00044321113936615,
2022-05-18,ACGL,SELL,11.0,43.57017131258924,-9.096837993379694,1.1981797122955322,0.4792718849182129,0.00045940307934611344,
2022-05-18,ADM,SELL,6.0,77.37318412665654,19.697253384525112,1.1605977630615234,0.46423910522460937,0.0004310358936394919,
2022-05-18,ANET,SELL,19.0,25.64249989803857,-98.36242493224601,1.2180187463760377,0.48720749855041506,0.00047474229328750534,
2022-05-18,AJG,SELL,3.0,151.83270248474773,-16.594674860043057,1.1387452697753906,0.45549810791015627,0.0004149570526194647,
2022-05-18,AIZ,SELL,2.0,176.4550169132642,34.30758757263004,0.8822750854492187,0.3529100341796875,0.0002490909844494164,
2022-05-18,T,SELL,29.0,16.91261099076123,41.371671650818776,1.2261642980575562,0.49046571922302246,0.0004811132434659134,
2022-05-18,ATO,SELL,4.0,103.04940022645549,2.696225638848091,1.0304940032958985,0.41219760131835936,0.00033981372506521827,
2022-05-18,ADSK,SELL,2.0,187.97999553941773,-53.7611455344902,0.9398999786376954,0.37595999145507814,0.0002826918303498048,
2022-05-19,MMM,SELL,4.0,108.49964130986321,-16.371425907968387,1.0849964141845703,0.4339985656738281,0.0003767095100138802,
2022-05-19,AOS,SELL,9.0,55.330303136753265,-80.90585003688241,1.2449318218231202,0.4979727287292481,0.0004959536771161065,
2022-05-19,ABT,SELL,4.0,106.04409016486204,-29.919869844919162,1.060440902709961,0.4241763610839844,0.0003598511706049014,
2022-05-19,ABBV,SELL,3.0,135.43760667597576,11.403806499836946,1.0157820510864257,0.40631282043457034,0.00033018021609899077,
2022-05-19,ACN,SELL,1.0,260.5560605303238,-50.697978916189186,0.651390151977539,0.2605560607910156,0.00013577892162986287,
2022-05-19,ADBE,SELL,1.0,394.3800044881214,-41.501825861653,0.9859500122070313,0.3943800048828125,0.0003110711765027344,
2022-05-19,AMD,SELL,5.0,96.66999807218187,-58.93675081873994,1.2083749771118164,0.4833499908447266,0.00046725442729919457,
2022-05-19,AES,SELL,27.0,18.348958950749072,-38.39932896574233,1.2385547304153444,0.4954218921661377,0.0004908857024749524,
2022-05-19,AFL,SELL,9.0,51.95323557421888,-48.71611037439268,1.168947801589966,0.46757912063598633,0.0004372604681094445,
2022-05-19,A,SELL,4.0,119.57274615716834,-36.30333574099899,1.1957274627685548,0.4782909851074219,0.0004575245328700562,
2022-05-19,APD,SELL,2.0,215.69490029681432,-21.109176796637996,1.0784745025634765,0.43138980102539065,0.00037219432085745227,
2022-05-19,ABNB,SELL,4.0,114.16999805467104,-153.6537815514909,1.141699981689453,0.45667999267578124,0.0004171132314207033,
2022-05-19,AKAM,SELL,5.0,98.4800032583566,-63.990515421529324,1.23100004196167,0.492400016784668,0.0004849155530590826,
2022-05-19,ALB,SELL,2.0,229.5635068503038,52.422020487211,1.1478175354003906,0.4591270141601563,0.00042159523026324064,
2022-05-19,ARE,SELL,3.0,136.31655870146258,-81.71593962868926,1.0223741912841797,0.40894967651367187,0.0003344796758412737,
2022-05-19,ALGN,SELL,1.0,273.8900143743975,-127.73198531170743,0.6847250366210937,0.2738900146484375,0.0001500314802482426,
2022-05-19,ALLE,SELL,4.0,103.83158101180483,-26.904149324241587,1.0383158111572266,0.41532632446289064,0.0003449919115837086,
2022-05-19,LNT,SELL,9.0,52.765235848063554,-9.036701433951286,1.1872178077697755,0.47488712310791015,0.00045103555938741483,
2022-05-19,ALL,SELL,4.0,116.10708606542569,-6.118613270642527,1.1610708618164063,0.4644283447265625,0.0004313873747709095,
2022-05-19,GOOGL,SELL,4.0,109.72593677982618,-78.70838868451074,1.0972593688964845,0.43890374755859374,0.00038527299924195554,
2022-05-19,GOOG,SELL,4.0,110.09109486051507,-78.30385083074503,1.1009109497070313,0.4403643798828125,0.000387841574139148,
2022-05-19,MO,SELL,12.0,39.13414760487206,-3.810635908681263,1.1740244293212891,0.46960977172851565,0.00044106667540581715,
2022-05-19,AMZN,SELL,4.0,107.31900013672949,-154.29420837827143,1.0731900024414063,0.4292760009765625,0.00036855577002885937,
2022-05-19,AMCR,SELL,44.0,11.24905299014362,45.69400846788277,1.237395830154419,0.4949583320617676,0.000489967500954734,
2022-05-19,AEE,SELL,5.0,83.74649802409353,13.36755067808042,1.046831226348877,0.4187324905395508,0.00035067379726690996,
2022-05-19,AEP,SELL,5.0,88.2627257417375,25.471940702084055,1.1032840728759765,0.44131362915039063,0.00038951543854777703,
2022-05-19,AXP,SELL,3.0,147.99226364582165,-63.73087159429491,1.1099419784545899,0.44397679138183593,0.00039423078257142056,
2022-05-19,AIG,SELL,9.0,53.83000559186979,-18.7321604221209,1.2111751270294189,0.4844700508117676,0.00046942246026711337,
2022-05-19,AMT,SELL,2.0,210.32991006781344,-19.984588080347635,1.0516495513916015,0.42065982055664064,0.0003539093692614902,
2022-05-19,AWK,SELL,3.0,136.14331041062047,-34.05470807597459,1.0210748291015626,0.408429931640625,0.0003336300181199312,
2022-05-19,AMP,SELL,2.0,242.83227514755686,-67.96190281110614,1.214161376953125,0.48566455078125004,0.00047174011177110675,
2022-05-19,AME,SELL,4.0,114.21780384075595,-55.10057631914424,1.1421780395507812,0.4568712158203125,0.00041746261569026115,
2022-05-19,AMGN,SELL,2.0,222.53309609074537,21.609620284619837,1.1126654815673829,0.4450661926269531,0.00039616783163890434,
2022-05-19,APH,SELL,15.0,32.75000378191508,-53.14094435184071,1.2281251430511475,0.491250057220459,0.00048265323743820846,
2022-05-19,ADI,SELL,3.0,151.80148300235712,1.572360536612365,1.1385111236572265,0.45540444946289066,0.00041478642518119705,
2022-05-19,ANSS,SELL,2.0,247.999999751754,-115.41195877956113,1.24,0.496,0.0004920320000000001,
2022-05-19,AON,SELL,1.0,261.4453427559961,-28.48401350112482,0.6536133575439453,0.26144534301757816,0.0001367073347711582,
2022-05-19,APA,SELL,13.0,37.135593377135194,48.52295911424734,1.2069067859649658,0.48276271438598634,0.00046611967680265084,
2022-05-19,APO,SELL,9.0,50.97597117090108,-57.3387251166245,1.1469593524932862,0.45878374099731445,0.00042096504200698186,
2022-05-19,AAPL,SELL,3.0,135.18125901998255,-78.28117374862282,1.0138594436645507,0.4055437774658203,0.0003289315108824936,
2022-05-19,AMAT,SELL,4.0,107.51304615704292,-65.87171683149307,1.0751304626464844,0.43005218505859377,0.000369889763747342,
2022-05-19,APTV,BUY,5.0,94.9300004001959,0.0,1.1866250038146973,0.47465000152587894,0.0004505852478970337,
2022-05-19,ACGL,SELL,11.0,42.99963374602219,-15.210154823430742,1.1824899291992188,0.4729959716796875,0.00044745037845042346,
2022-05-19,ADM,SELL,6.0,76.75083915657692,15.804608888302596,1.1512625885009766,0.4605050354003906,0.00042412977525823004,
2022-05-19,ANET,SELL,19.0,25.274999593230998,-104.02638416587239,1.200562481880188,0.4802249927520752,0.00046123208732746135,
